,Date,Close,RSI,BB_Lower,BB_SMA,BB_Upper,SMA50,SMA100,SMA200,Target
235,2011-12-07,126.730003,0.5212933194241062,0.9183408095543057,0.9707803830005434,1.0232199564467808,0.9600788913419344,0.9583736894569471,0.9991071319157153,0.0
236,2011-12-08,123.949997,0.5023819118376422,0.9396901839386215,0.9920895855285903,1.0444889871185592,0.9830948266985436,0.9795554941401088,1.0213425000728318,0.0
237,2011-12-09,126.050003,0.5968184713827968,0.92423914461133,0.9758746360363039,1.0275101274612775,0.9681142235276264,0.9625394500783947,1.0040499550007944,0.0
238,2011-12-12,124.209999,0.5533057330401973,0.937721934468549,0.9910273081155085,1.044332681762468,0.9840657093959078,0.976266819388671,1.0186708064058512,0.0
239,2011-12-13,123.050003,0.5832827225767214,0.9470301377577306,0.9993742194382556,1.0517183011187807,0.995140168505319,0.9846346822112634,1.0279105793276575,1.0
240,2011-12-14,121.739998,0.5622222423649942,0.9570626302189265,1.0091383515547618,1.061214072890597,1.0080039657960236,0.9942829193245097,1.0386479546352545,1.0
241,2011-12-15,122.18,0.6460042617621822,0.9531634289288116,1.003728111802259,1.0542927946757061,1.0059125946963496,0.9897127236045179,1.034519969512195,1.0
242,2011-12-16,121.589996,0.6346070858107575,0.9572821749932425,1.0078172927976738,1.0583524106021054,1.012070111919405,0.9935981949534728,1.0390756149872724,1.0
243,2011-12-19,120.290001,0.5205767958093552,0.9673163031234119,1.0184928034874652,1.0696693038515188,1.023855680406886,1.0035871597507096,1.0498528455827345,1.0
244,2011-12-20,123.93,0.5946848210291289,0.9376340609958045,0.987896395142419,1.0381587292890333,0.9945227213749696,0.9733091297506656,1.0185677389251997,1.0
245,2011-12-21,124.169998,0.4809145301391004,0.9383669863444514,0.987706386610395,1.0370457868763387,0.9933011420359368,0.9709930125794154,1.0162507200410842,1.0
246,2011-12-22,125.269997,0.5124346623220127,0.9335478463348049,0.9810210169478969,1.0284941875609888,0.9852925983545765,0.9620986932728991,1.0069989054921107,1.0
247,2011-12-23,126.389999,0.5429551982950764,0.9341182092249738,0.9757734059322207,1.0174286026394674,0.9772766971855107,0.953555671837611,0.9978906625752881,1.0
248,2011-12-27,126.489998,0.51136954156835,0.9446807291796807,0.9789746375835976,1.0132685459875144,0.9774338103792206,0.9528192135792428,0.9969258585963453,1.0
249,2011-12-28,124.830002,0.46808076306773755,0.9622908618636932,0.9947087872352993,1.0271267126069055,0.9910598309531389,0.9659889325324211,1.0100404375143726,1.0
250,2011-12-29,126.120003,0.4898963972862909,0.9580169623833116,0.9864295662124271,1.0148421700415426,0.9816523764275521,0.956485073822905,0.9995615037766848,1.0
251,2011-12-30,125.5,0.5449798385789763,0.9626434763350422,0.9917529888446217,1.0208625013542012,0.987066140876494,0.9623147441434263,1.004497210119522,1.0
252,2012-01-03,127.5,0.5426248776531569,0.9475793295349614,0.9764039219607844,1.0052285143866075,0.9722682410980392,0.9478486302745098,0.9886482343529411,1.0
253,2012-01-04,127.699997,0.6057133567130198,0.9453580534408108,0.9759084019398999,1.006458750438989,0.9716601689505129,0.9475552325189172,0.9870896854445502,1.0
254,2012-01-05,128.039993,0.6576823070344168,0.9420922719789853,0.9738949282822907,1.0056975845855962,0.9696626629774964,0.9458490075050222,0.9843889153445985,1.0
255,2012-01-06,127.709999,0.7012830643815278,0.9436155758291036,0.977108294785908,1.0106010137427124,0.9725675471973028,0.949069776439353,0.9868835707218195,1.0
256,2012-01-09,128.020004,0.6985531394620446,0.9408619162172164,0.9751249433643199,1.0093879705114235,0.9709404508376676,0.9473253895539638,0.9844176368327562,1.0
257,2012-01-10,129.130005,0.7470815694984074,0.9328764270170434,0.9683187071819597,1.003760987346876,0.9631704143432813,0.9398350154172146,0.9758440716779961,1.0
258,2012-01-11,129.199997,0.8184366041016744,0.9310731798149318,0.9689860875151569,1.006898995215382,0.9627260317970441,0.9400580737629586,0.9752314457484081,1.0
259,2012-01-12,129.509995,0.7594605309977355,0.9286482197583404,0.9685931923632612,1.0085381649681822,0.9605142849399383,0.9389422048854222,0.9728283895771904,1.0
260,2012-01-13,128.839996,0.7095231376913612,0.9346947422759876,0.9761370925531541,1.0175794428303204,0.9661316672192384,0.9451343061202827,0.9777961328095662,1.0
261,2012-01-17,129.339996,0.6929210240367286,0.9351913838461515,0.975108264268077,1.0150251446900025,0.9634544913701713,0.942726178451405,0.9738642623740299,1.0
262,2012-01-18,130.770004,0.7007345117054037,0.9288637987665503,0.967182801340283,1.0055018039140158,0.9537370666441211,0.9334036579979,0.9630905096554099,1.0
263,2012-01-19,131.460007,0.7153442547453673,0.9289811286935117,0.9655978430002672,1.0022145573070227,0.9494187848324092,0.9294697520440571,0.9579449501322482,1.0
264,2012-01-20,131.949997,0.8439848167836782,0.9348358534378451,0.9662448078721821,0.997653762306519,0.9467995681727829,0.9271686469989083,0.954319460196729,1.0
265,2012-01-23,131.610001,0.7919998897245932,0.9395896514096667,0.9717878457428172,1.0039860400759677,0.9501101673876591,0.9306260863108724,0.9567358020915142,1.0
266,2012-01-24,131.460007,0.8351310565608482,0.9440111792704439,0.9757264009578215,1.007441622645199,0.9517617031619359,0.9324676222632485,0.9577494534516494,1.0
267,2012-01-25,132.559998,0.8154524159260942,0.9386443834027687,0.9699645589916198,1.001284734580471,0.9451161897271605,0.9254677283564834,0.9497318327886515,1.0
268,2012-01-26,131.880005,0.7463989511203778,0.9441928310764447,0.977305088440056,1.0104173458036674,0.9512389704565145,0.9310236240133597,0.9546174178564825,1.0
269,2012-01-27,131.820007,0.730986768072577,0.9463627139894425,0.979794366874825,1.0132260197602077,0.9524639169530617,0.9322773000611358,0.95502991309961,1.0
270,2012-01-30,131.369995,0.721109918960466,0.9547897838476895,0.9858111096829989,1.0168324355183083,0.9566948705448305,0.9365342543401941,0.9583147191259314,1.0
271,2012-01-31,131.320007,0.7061915571357753,0.9589551442316256,0.9881852972334977,1.0174154502353696,0.9578647084598466,0.9379857882584486,0.9586760820078237,1.0
272,2012-02-01,132.470001,0.7070904519862364,0.9565030730237151,0.9818034235539863,1.0071037740842574,0.9506424048415311,0.9306756202107979,0.950344597981848,1.0
273,2012-02-02,132.679993,0.7115576437861474,0.9573103920735584,0.9821224557194541,1.0069345193653496,0.9506994797625594,0.9302148541717212,0.9488566967666331,1.0
274,2012-02-03,134.539993,0.7567057760318258,0.9464779826681239,0.9703954745262994,0.9943129663844749,0.9391467719193355,0.9186004661825721,0.9358176483627435,1.0
275,2012-02-06,134.449997,0.8044954092889381,0.9478719111062802,0.9734622779500695,0.9990526447938587,0.9419888637111685,0.9205444626376601,0.9365641699121793,1.0
276,2012-02-07,134.789993,0.8008316109275071,0.9478955753713694,0.9735069891278948,0.9991184028844202,0.9418770412726409,0.9194621757269472,0.9342518460550702,1.0
277,2012-02-08,135.190002,0.7744483123030514,0.947546214222603,0.9731303924383404,0.9987145706540779,0.9417870982796493,0.9178822271931028,0.9315248753380446,1.0
278,2012-02-09,135.360001,0.7584686734474126,0.9474526313654802,0.9741467093369774,1.0008407873084748,0.9433894716061653,0.9177460049664155,0.9304122255067063,1.0
279,2012-02-10,134.360001,0.6503023562585715,0.9561310632806675,0.983689332884122,1.0112476024875763,0.952740390795323,0.9256065738641963,0.9373582083778044,1.0
280,2012-02-13,135.360001,0.716756335666378,0.9515543775858505,0.978213645624899,1.0048729136639476,0.9478161855214525,0.9198064369104133,0.9303848913978657,1.0
281,2012-02-14,135.190002,0.7149934852819902,0.9564609446435309,0.9818551544958183,1.0072493643481057,0.9505421849168992,0.9220866810106269,0.9315270949548474,1.0
282,2012-02-15,134.559998,0.6223044311536498,0.9647299280952877,0.9886259109486608,1.0125218938020337,0.9565116068149764,0.9277831610847677,0.9358423881293458,1.0
283,2012-02-16,136.050003,0.7319199175303279,0.9563667969307172,0.9791914543360943,1.0020161117414714,0.9474619404455286,0.9192171812741528,0.9255321358574318,1.0
284,2012-02-17,136.410004,0.7464479967845112,0.9546299414675884,0.9782896868766312,1.001949432285674,0.9464027277647468,0.9184414384299852,0.9231012843823392,0.0
285,2012-02-21,136.470001,0.7860120491414253,0.9546203504697723,0.9794936577306832,1.004366964991594,0.9474741626183473,0.9195156402907917,0.9227533449274322,0.0
286,2012-02-22,136.029999,0.7536531487206832,0.9589798919417039,0.98444829401197,1.009916696082236,0.9519708948906188,0.9238815060933728,0.9258432024615393,1.0
287,2012-02-23,136.630005,0.737912175463062,0.9569949037423401,0.9817975198785945,1.006600136014849,0.9495586267452745,0.9213532587516189,0.9218443629201359,1.0
288,2012-02-24,136.929993,0.7402343491528046,0.9557774973614068,0.9811327486155644,1.006487999869722,0.9490236369178812,0.9208377040521722,0.9198945181790815,1.0
289,2012-02-27,137.160004,0.6806937099347201,0.9561597194174561,0.981328345543064,1.006496971668672,0.949286935278888,0.9210272426063797,0.9183905384327635,1.0
290,2012-02-28,137.559998,0.7054766838746087,0.9558718198356946,0.980415830261934,1.0049598406881735,0.9485780877955523,0.9203285995976824,0.9158189282250498,1.0
291,2012-02-29,137.020004,0.6437084830841374,0.9634327486975278,0.9865384312789832,1.0096441138604386,0.9546255732119231,0.9257962095811938,0.9195186559401939,1.0
292,2012-03-01,137.729996,0.657698346942643,0.963763535793044,0.9835221344956696,1.0032807331982951,0.951859462335278,0.922664663404187,0.9148867612687652,1.0
293,2012-03-02,137.309998,0.6174402558527787,0.9700640838729747,0.9884458624782733,1.0068276410835717,0.9571218545935744,0.9270337355914898,0.9178504972376448,1.0
294,2012-03-05,136.75,0.6524174488047779,0.9781536130030167,0.9941864691042049,1.010219325205393,0.96353052928702,0.932409509104205,0.9217605114442413,1.0
295,2012-03-06,134.75,0.4661704298939046,0.9940476510538307,1.0097625231910945,1.0254773953283582,0.9797343219294988,0.9475228226345084,0.9355302407050093,1.0
296,2012-03-07,135.690002,0.5283277123689719,0.987582545353127,1.0028778697342786,1.0181731941154304,0.9745065809638649,0.9420679379163104,0.9290518690536979,1.0
297,2012-03-08,137.039993,0.6220786429550254,0.9787385720922653,0.9933268210251587,1.0079150699580521,0.9664273700013981,0.9338777505629322,0.9199756013925073,1.0
298,2012-03-09,137.570007,0.582373210754982,0.9757167340128884,0.9901722266394883,1.0046277192660882,0.9642523308151028,0.9314813824934967,0.9166122231134292,1.0
299,2012-03-12,137.580002,0.5659779387493655,0.9761424896846671,0.9909034632082646,1.0056644367318621,0.9657929797093621,0.9325039868803027,0.9167498776457351,1.0
300,2012-03-13,140.059998,0.657437562989218,0.9610383415384712,0.9745073714766153,0.9879764014147592,0.9505126515852155,0.9172312023737141,0.9007025690161727,1.0
301,2012-03-14,139.910004,0.673790570367363,0.9602689273296299,0.9772317664289398,0.9941946055282498,0.9535243811443247,0.919463917176359,0.9019204945845046,1.0
302,2012-03-15,140.720001,0.6795152590532959,0.9545250740162187,0.973283822318904,0.9920425706215893,0.9500838481375509,0.9155059656373938,0.896956361235387,0.0
303,2012-03-16,140.300003,0.6465842799094813,0.9579041517911479,0.9783927132203982,0.9988812746496485,0.9548125247010864,0.919605114833818,0.8998488765891188,1.0
304,2012-03-19,140.850006,0.6561535674211803,0.9540562867901395,0.9760808998474588,0.9981055129047781,0.9528732302645412,0.917173552623065,0.8966343254894857,0.0
305,2012-03-20,140.440002,0.6220581499121614,0.9563992618777853,0.9805112413769405,1.0046232208760955,0.9574793402523591,0.9209448777279283,0.8995766759886548,0.0
306,2012-03-21,140.210007,0.6390703742192365,0.958315844608715,0.9835353674149664,1.0087548902212178,0.960865799828396,0.9236958419094866,0.9014096275952687,0.0
307,2012-03-22,139.199997,0.5635581165920922,0.9665777566540932,0.9921731618284444,1.0177685670027958,0.9695891055227538,0.9315409719441302,0.908351314583721,0.0
308,2012-03-23,139.649994,0.6004690241219588,0.9646530480747748,0.9898962168949325,1.0151393857150899,0.9679069547256838,0.9292961403206363,0.9057909462924861,0.0
309,2012-03-26,141.610001,0.6844778531939687,0.9522803260065686,0.9771555668585865,1.0020308077106044,0.9559861549609057,0.9172141754310135,0.8936505140975177,0.0
310,2012-03-27,141.169998,0.7765972386965093,0.9552647674516608,0.981777308305976,1.0082898491602912,0.960680048178509,0.9212141542284359,0.8968683291332201,0.0
311,2012-03-28,140.470001,0.7110968496635437,0.9603956987711877,0.9879547210226046,1.0155137432740218,0.9672228913844745,0.9271694978488679,0.9018206686707435,0.0
312,2012-03-29,140.229996,0.6565732752012018,0.9634215341204821,0.9908757360301145,1.0183299379397468,0.9704656956561563,0.929931569847581,0.9038194670561068,0.0
313,2012-03-30,140.809998,0.6581711783524798,0.9603713414725428,0.9876820003931823,1.0149926593138219,0.9678119621875145,0.9270939715516507,0.9004839996872949,0.0
314,2012-04-02,141.839996,0.6884613712528805,0.9547637162141508,0.9817435450294288,1.0087233738447068,0.9621023979724307,0.9214424979961222,0.894431075703076,0.0
315,2012-04-03,141.259995,0.5639328775565781,0.9606418202408307,0.9875761378867386,1.0145104555326465,0.9674529597710944,0.9263287894778702,0.8986181839026681,0.0
316,2012-04-04,139.860001,0.498771468517466,0.9770140182529277,0.9997890679980762,1.0225641177432245,0.9785170825216853,0.9365579809340915,0.9081213300220125,0.0
317,2012-04-05,139.789993,0.45549603289226903,0.9834818142038436,1.001781293457823,1.0200807727118022,0.9802089339828497,0.938221665981484,0.9090110630808887,0.0
318,2012-04-09,138.220001,0.40789593103057625,0.9985006595327512,1.0141549629998918,1.0298092664670324,0.9923889374013246,0.9499978230357561,0.9197102387880898,0.0
319,2012-04-10,135.899994,0.30899542445705563,1.0168361115762896,1.0317071809436578,1.046578250311026,1.0102634724178137,0.9670662680088125,0.9357623675833274,1.0
320,2012-04-11,137.0,0.3764091053412299,1.0043626765933196,1.022810213868613,1.0412577511439065,1.0027474421897813,0.9600635034306568,0.9285262780656933,1.0
321,2012-04-12,138.789993,0.4567410455089146,0.9878264262917739,1.0085165102645404,1.0292065942373068,0.990626173459062,0.9484682368274201,0.9169180526221368,0.0
322,2012-04-13,137.139999,0.4368200924632214,0.9989678805719613,1.0202420874306701,1.0415162942893788,1.0036342453232776,0.9609523174927251,0.9283454935711354,1.0
323,2012-04-16,137.050003,0.41839277307642364,0.9967687912290748,1.0196059517780527,1.0424431123270304,1.0049748000370347,0.9626800215392918,0.9292298231471035,1.0
324,2012-04-17,139.080002,0.42326407966570023,0.9796319533575817,1.003555484202538,1.0274790150474946,0.9909346964202661,0.9497123809359738,0.915894436498498,0.0
325,2012-04-18,138.610001,0.4212864187998698,0.9826512803373627,1.0063198726187152,1.029988464900068,0.9949498502636904,0.9543337339706103,0.9192565409836481,1.0
326,2012-04-19,137.720001,0.41576425092512354,0.9884059159527913,1.0121587096125566,1.0359115032723218,1.0019837265322122,0.9619111156555975,0.9253674060022697,1.0
327,2012-04-20,137.949997,0.4309022820007229,0.9854536293651566,1.0095686932128023,1.033683757060448,1.000737970150155,0.9618412665858922,0.9239663129169913,1.0
328,2012-04-23,136.789993,0.3799673981496128,0.9929915901609669,1.0176731144360833,1.0423546387111995,1.0096279475648484,0.9715776493240992,0.9319471934982846,1.0
329,2012-04-24,137.309998,0.36150554676843727,0.9870842249082487,1.0127776576764644,1.0384710904446801,1.0060126846699102,0.9691420998345656,0.9284698994387867,1.0
330,2012-04-25,139.190002,0.4441666550795397,0.9731040596495836,0.9975536748681133,1.0220032900866431,0.9928486074739765,0.9572921749077925,0.9160338258706254,0.0
331,2012-04-26,140.160004,0.5119754415360882,0.9668372710397305,0.9899435947504683,1.013049918461206,0.9865239421654126,0.9516801938732821,0.9099518152125624,0.0
332,2012-04-27,140.389999,0.5203739799130925,0.9653583396358368,0.9882114063552347,1.0110644730746325,0.9856157896261545,0.9512030825643072,0.9087730680160486,0.0
333,2012-04-30,139.869995,0.5541716458657424,0.9688927573629658,0.9919425427876795,1.0149923282123932,0.9901137105209736,0.955849750262735,0.9124573152733723,0.0
334,2012-05-01,140.740005,0.6702286830599672,0.9632509862765167,0.9854767189329005,1.007702451589284,0.9845359859124632,0.9509108638300813,0.9071344010183885,0.0
335,2012-05-02,140.320007,0.6227881740495801,0.9670973075677933,0.9880344347474268,1.0089715619270603,0.9881000048695836,0.9547890042508336,0.9101720622776194,0.0
336,2012-05-03,139.25,0.5194545054890264,0.9752141885043688,0.9952890441651704,1.015363899825972,0.9962455994254938,0.9631016143626571,0.9175145434829444,0.0
337,2012-05-04,137.0,0.496410742606756,0.9913212540021877,1.0114124040145984,1.031503554027009,1.0130773703649636,0.9800357651824817,0.9328211693430658,0.0
338,2012-05-07,137.100006,0.504389514499997,0.9894351478100227,1.0096571381623427,1.0298791285146627,1.0123923673643018,0.9801195763623817,0.9322993773610774,0.0
339,2012-05-08,136.550003,0.3970226939724661,0.9925794325672179,1.0133137818385842,1.0340481311099503,1.0164950336910648,0.9850113285607178,0.9361501093119712,0.0
340,2012-05-09,135.740005,0.3856754126187537,0.9994855192257279,1.0195999359216172,1.0397143526175066,1.022470861703593,0.9918837108485447,0.9418089401131229,0.0
341,2012-05-10,136.020004,0.42983949460874427,0.9956514545462205,1.017037910467934,1.0384243663896473,1.020098485072828,0.9908711658323434,0.9399404241673159,0.0
342,2012-05-11,135.610001,0.40369228524700645,0.9964605387685804,1.0190915137593723,1.0417224887501642,1.0230351670006992,0.9948875376824161,0.9428814196749397,0.0
343,2012-05-14,134.110001,0.39136939445785157,1.0057441443137347,1.029919471106409,1.0540947978990836,1.0341615023923532,1.0070606145920467,0.9536141919796122,0.0
344,2012-05-15,133.339996,0.34182853381627665,1.0072959503163006,1.0347645518153457,1.0622331533143907,1.0396535498621133,1.0139125850131268,0.9592669422308966,0.0
345,2012-05-16,132.830002,0.215645087260109,1.0054095045623714,1.0365768186919098,1.0677441328214479,1.0431318076770035,1.0185138745236189,0.9631009431890243,0.0
346,2012-05-17,130.860001,0.11876952985529143,1.0146585001644144,1.0499732530951151,1.0852880060258159,1.05854194621319,1.0345086275064297,0.977754464674045,1.0
347,2012-05-18,129.740005,0.09334746185320085,1.0145879681087089,1.0563935229538493,1.0981990777989896,1.0669353690868133,1.0438700080981191,0.9864019986741945,1.0
348,2012-05-21,131.970001,0.23959338952942447,0.9879349189850894,1.035432297602241,1.0829296762193925,1.0478002524225183,1.0264848003600455,0.9698692832092954,0.0
349,2012-05-22,132.199997,0.20611871565821574,0.9819596922250079,1.0318079035206031,1.0816561148161985,1.0451301314326051,1.025113488920881,0.9686248349158434,0.0
350,2012-05-23,132.270004,0.21606976381724338,0.9777543597032923,1.0293301397344785,1.0809059197656647,1.0437634835181528,1.0251281168026578,0.9685703210910918,0.0
351,2012-05-24,132.529999,0.24894004564845973,0.9728495257011913,1.0247000892228182,1.0765506527444453,1.0405402648497717,1.023581084611643,0.9674251205193173,0.0
352,2012-05-25,132.100006,0.2867044587245677,0.9743741191349139,1.0251475806140389,1.075921042093164,1.0428099462766112,1.0274450715013592,0.9711437881009634,0.0
353,2012-05-29,133.699997,0.37239187542832375,0.9615559746419086,1.0097793936375334,1.0580028126331582,1.0290411619081787,1.015493666540621,0.9602629255107612,0.0
354,2012-05-30,131.759995,0.33435877094201416,0.9762637653761232,1.0223057613200426,1.068347757263962,1.043190690315372,1.0309009207992152,0.9750228074538103,1.0
355,2012-05-31,131.470001,0.34694798017156914,0.9791902162049885,1.0211455121233322,1.063100808041676,1.0441089136372639,1.0334578166619166,0.9776922432289326,1.0
356,2012-06-01,128.160004,0.266232487167382,1.0059855453017732,1.044065988012922,1.0821464307240707,1.0696753715769238,1.0604423842714612,1.0033664651336933,1.0
357,2012-06-04,128.100006,0.2723115807595957,1.0027531762923316,1.0402263478426377,1.077699519392944,1.068295030680951,1.0609499909781424,1.0041709149100273,1.0
358,2012-06-05,129.070007,0.34398681991158353,0.9904137092324853,1.028960986265384,1.0675082632982824,1.0585464678869971,1.0528968222648347,0.9969508273521671,1.0
359,2012-06-06,131.970001,0.4670865884908038,0.9667946303586468,1.0033075755602971,1.0398205207619475,1.0336818916899153,1.0297499377907862,0.975594826963743,1.0
360,2012-06-07,132.050003,0.48198417991545756,0.9674272463303784,1.000965533109454,1.03450381988853,1.031595586408279,1.0293123611667014,0.9757356862763569,1.0
361,2012-06-08,133.100006,0.5714618651389213,0.9607578789429513,0.9916829120954359,1.0226079452479204,1.0220871092973505,1.0214334659759519,0.9687640457356553,1.0
362,2012-06-11,131.410004,0.5524696444604882,0.9749961047055687,1.0033254519191703,1.031654799132772,1.0341100094632067,1.034855767525888,0.981856756659105,1.0
363,2012-06-12,132.919998,0.5330970499938629,0.9655221237842285,0.9903476059336084,1.0151730880829883,1.0210352293264402,1.0231477775827231,0.9712041248300349,1.0
364,2012-06-13,132.070007,0.4997484510571112,0.9723501515999016,0.9962708766268179,1.0201916016537345,1.0264117017878254,1.0298432138343114,0.9780846784160463,1.0
365,2012-06-14,133.470001,0.5364994699269476,0.9623841352749568,0.9853450304536973,1.0083059256324376,1.0141814628442236,1.019049970337529,0.9683535580028954,1.0
366,2012-06-15,134.139999,0.5462335612693766,0.9573168350862532,0.9806620182694351,1.004007201452617,1.0079543908450455,1.0140987145825162,0.9639682519678565,1.0
367,2012-06-18,134.399994,0.5649033207039514,0.9553635002324323,0.9799851780499335,1.0046068558674348,1.0051533256764877,1.0123363582888254,0.9625670098616225,0.0
368,2012-06-19,135.699997,0.5575217088960942,0.9474279143744345,0.9723139603311854,0.9972000062879364,0.9947295795445007,1.0027737910709018,0.9537944228178575,0.0
369,2012-06-20,135.479996,0.6141554581612209,0.947564901772245,0.9752694508494082,1.0029739999265714,0.9959728732203388,1.0046841185321558,0.9558879843043395,0.0
370,2012-06-21,132.440002,0.5282923048180829,0.9684801510358874,0.998893833073183,1.0293075151104787,1.0187707556815049,1.0280217320594724,0.9784947774313685,1.0
371,2012-06-22,133.460007,0.6611371389133457,0.9611383417348387,0.9913231995409681,1.0215080573470976,1.010301168049542,1.0202449661193258,0.9715951858147288,1.0
372,2012-06-25,131.320007,0.5888705165221415,0.9769206332120506,1.0078319714832182,1.0387433097543857,1.0259533510381247,1.0370339099966692,0.9879298158276827,1.0
